review_id,content,content_clean,sentiment,rating
acb590a4-7db2-4609-adb1-5f524460ec7b,bayar lebih biar makanan datang lebih cepat eh ujung2nya nunggu lama juga kayak pengiriman ekonomis.. :/,bayar lebih biar makanan datang lebih cepat eh ujung2nya nunggu lama juga kayak pengiriman ekonomis.. :/,negative,2
5cbf1145-ef50-4947-815c-7d8420b6e2b1,"Saran tambahkan metode bayar dengan QRIS seperti aplikasi sebelah, itu pasti akan sangat mempermudah","saran tambahkan metode bayar dengan qris seperti aplikasi sebelah, itu pasti akan sangat mempermudah",positive,5
33e2de95-2755-4acf-ab9b-c11d3120f34d,Hari ini gojek knp sich susah sekali dpt driver nya Msak dari tadi siang sampe skrng saya pesan gofood gk bisa alasan ny susah dpt driver,hari ini gojek knp sich susah sekali dpt driver nya msak dari tadi siang sampe skrng saya pesan gofood gk bisa alasan ny susah dpt driver,neutral,3
05dc3630-8ec6-4277-9dc1-41402b777b0f,saya terbantu akan aplikasi ini saya bisa ke sekolah dll dengan cepat dan efisien,saya terbantu akan aplikasi ini saya bisa ke sekolah dll dengan cepat dan efisien,positive,5
c5b61e7e-cb41-4116-973d-f944dd0157f3,Belakangan ini tingkalaku driver seenaknya bikin cancel. Next time mungkin lebih bagus pakai aplikasi lain lebih mudah dan terpercaya.,belakangan ini tingkalaku driver seenaknya bikin cancel. next time mungkin lebih bagus pakai aplikasi lain lebih mudah dan terpercaya.,negative,2
b0de328b-83eb-4a1d-8cc3-9903a444e350,"suka gamau di buka aplikasinya, udah diklik ga respons","suka gamau di buka aplikasinya, udah diklik ga respons",neutral,3
5cc25b01-0cd4-457d-8087-73fe23de4089,aku kasih rate 2 dlu karna aku kecewa sama gojek waktu itu aku mesan ayam geprek tetapi waktu datang ikan lele kemudian waktu mesan es nya juga salah varian,aku kasih rate 2 dlu karna aku kecewa sama gojek waktu itu aku mesan ayam geprek tetapi waktu datang ikan lele kemudian waktu mesan es nya juga salah varian,negative,2
29e5c5d6-1a04-457a-9008-b0c7105a030a,"min saya mendapatkan limit sementara, tapi pas digunakan, katany limit tidak mencukupi, alias tidak bisa digunakan, itu knapa ya","min saya mendapatkan limit sementara, tapi pas digunakan, katany limit tidak mencukupi, alias tidak bisa digunakan, itu knapa ya",neutral,3
7aa68b97-7b55-4e43-ad8f-7d6832a63521,bagus bgt100% banyak promo yg menarik di banding yg sebelah potongannya besar gojek sukak bgt 🙏🙏🙏☺️,bagus bgt100% banyak promo yg menarik di banding yg sebelah potongannya besar gojek sukak bgt,positive,5
ffd50f39-9889-4194-9e3f-1b3f3c082f42,sering tidak dapat driver dan sering di cansel dengan driver,sering tidak dapat driver dan sering di cansel dengan driver,positive,5
eb0eeb79-2be5-4f8d-a4ad-8f33944b3070,yang ngambil jauh2 gimana operator gojek ga jelas ya,yang ngambil jauh2 gimana operator gojek ga jelas ya,negative,2
924b765c-7558-4d5e-b9a1-46017e8cbb9d,ini kenapa saya mau melakukan pembayaran paylater kok tidak bisa masuk paylater?,ini kenapa saya mau melakukan pembayaran paylater kok tidak bisa masuk paylater?,neutral,3
deecb86f-da7b-473a-b2ea-40548c802efe,"kadang suka eror, saldo masuknya telat, padahal di aktivitas udah sukses katanya, tapi saldo gopay ga nambah, hadeh","kadang suka eror, saldo masuknya telat, padahal di aktivitas udah sukses katanya, tapi saldo gopay ga nambah, hadeh",negative,2
8c41dea0-d94f-466b-884b-bd388b9090be,Kenapa GoCar sekarang suka nolak dengan cara pura pura jalan lambat?,kenapa gocar sekarang suka nolak dengan cara pura pura jalan lambat?,neutral,3
386ecf13-d6aa-40a9-87d8-9ecc67994ed3,setiap hari pakai bisa sampai 4x buat order makanan buat keluarga...,setiap hari pakai bisa sampai 4x buat order makanan buat keluarga..,positive,5
60a3533a-8081-445d-b00e-1b2bab267214,Aplikasinya skrang gak bisa cek driver udah diresto atau blm & gak bisa tau orderan udah slesai dibuat atau blm e huft,aplikasinya skrang gak bisa cek driver udah diresto atau blm & gak bisa tau orderan udah slesai dibuat atau blm e huft,neutral,3
b41ead65-2eab-4702-a7aa-250b48eecc5b,"aplikasi kurang bagus kl di saat hujan payah ... percuma make grab prioritas jg kaga dpt2 di tambah pencarian cepat 6 rb , kaga dpt2 jg ... pdhlh posisi mobilnya banyak bgt di sekitaran saya , perbaikin lg dr pihak gojeknya dan di seleksi lg buat yang niat narik sm yang gak niat .","aplikasi kurang bagus kl di saat hujan payah .. percuma make grab prioritas jg kaga dpt2 di tambah pencarian cepat 6 rb , kaga dpt2 jg .. pdhlh posisi mobilnya banyak bgt di sekitaran saya , perbaikin lg dr pihak gojeknya dan di seleksi lg buat yang niat narik sm yang gak niat .",negative,1
69165442-7b42-4710-b1ce-0cbf113bd022,"Berlangganan gofood plus tapi udah beberapa hari gak bisa dipake, gak ada logo yang muncul bertanda kan gofood plus padahal diakun suami ada padahal akun suami gak berlangganan gimana ini sia"" Aja bayar langganan tapi gak bisa dipake","berlangganan gofood plus tapi udah beberapa hari gak bisa dipake, gak ada logo yang muncul bertanda kan gofood plus padahal diakun suami ada padahal akun suami gak berlangganan gimana ini sia"" aja bayar langganan tapi gak bisa dipake",neutral,3
6b9ae64a-3cde-4435-ba8e-38f206bb77eb,mau pesen cod pizza harga di bawah 1 juga udah engga bisa dulu mah bisa top up gopay kalo udah malem sering eror minta tolong di perbaiki lagi ya,mau pesen cod pizza harga di bawah 1 juga udah engga bisa dulu mah bisa top up gopay kalo udah malem sering eror minta tolong di perbaiki lagi ya,negative,1
6f6876f1-5180-4f6b-9e6a-5d16af96aa3a,"Minta agar diberikan estimasi kepastian waktu yang mendekati akurat. Khusus nya ketersediaan dan kedatangan driver gosend sameday. Diinformasikan driver dicarikan dalam 2jam, nyatanya saya nunggu dari jam 8.30 s/d 19.30 wib dengan tanpa ada pemberitahuan. Karena tidak ada kepastian saya cancel sampai 2x dan langsung order lagi. Tiba2 jam 19,30 driver telpon minta konfirmasi alamat penjemputan. Kemudian barang diambil, dan sampai tujuan ~ jam 22.oo wib, jarak ~30 km. Terimakasih","minta agar diberikan estimasi kepastian waktu yang mendekati akurat. khusus nya ketersediaan dan kedatangan driver gosend sameday. diinformasikan driver dicarikan dalam 2jam, nyatanya saya nunggu dari jam 8.30 s/d 19.30 wib dengan tanpa ada pemberitahuan. karena tidak ada kepastian saya cancel sampai 2x dan langsung order lagi. tiba2 jam 19,30 driver telpon minta konfirmasi alamat penjemputan. kemudian barang diambil, dan sampai tujuan ~ jam 22.oo wib, jarak ~30 km. terimakasih",positive,4
b26fb096-45bb-493c-9490-eb064704b163,"Sejak 12.12 sering banget driver cancel orderan, entan gosend / gofood Gila kali magrib pesen makanan, nyampe nya jam 9.30 malem","sejak 12.12 sering banget driver cancel orderan, entan gosend / gofood gila kali magrib pesen makanan, nyampe nya jam 9.30 malem",negative,2
7530dfcb-3d6d-4c0b-9028-c650f16a137b,"Aplikasi makin lama makin jelekkkk, udah berlangganan dari 2021, bukannya makin di perbaiki malah makin jelek, orang buru² urgent mau pesen ojek, malah aplikasi ngebuk gak bisa kebuka, menu GO-RIDE nya gak bisa kebuka, hadehhh","aplikasi makin lama makin jelekk, udah berlangganan dari 2021, bukannya makin di perbaiki malah makin jelek, orang buru urgent mau pesen ojek, malah aplikasi ngebuk gak bisa kebuka, menu go-ride nya gak bisa kebuka, hadehh",negative,2
ea467fc8-8bcc-487e-b7c8-e690d5dd46eb,"pelayanan ok2,cuma didaerah saya rada sepi drivernya","pelayanan ok2,cuma didaerah saya rada sepi drivernya",positive,5
2c952467-3c1a-4caf-8af2-b2d66d8f6b0c,"aplikasi oke banget nih, mau pergi tapi gak ada motor. gojek solusinya","aplikasi oke banget nih, mau pergi tapi gak ada motor. gojek solusinya",positive,5
9f9d5ba0-f8aa-4fb5-8997-1651922dde86,pengguna baru. jadi blm tau semuanya 4 dulu bintangnya.,pengguna baru. jadi blm tau semuanya 4 dulu bintangnya.,positive,4
51818970-3017-4c37-9142-e107e2241124,"Gak pernah dapat pengalaman bagus pake gojek, driver jauh lah, driver gak datang² udah ditungguin padahal posisi map udah deket banget dari harga juga lebih mahal daripada aplikasi sebelah heran dah padahal katanya app asli merah putih tpi kualitas kurang bersaing","gak pernah dapat pengalaman bagus pake gojek, driver jauh lah, driver gak datang udah ditungguin padahal posisi map udah deket banget dari harga juga lebih mahal daripada aplikasi sebelah heran dah padahal katanya app asli merah putih tpi kualitas kurang bersaing",neutral,3
b574d066-1f32-408d-89c7-e3da08356bc9,"Rugi besar berlangganan GOJEK PLUS. krn dari driver goride, gocar tdk ada yg bisa diandalkan. bener!! mending buat beli saldo utk MAXIM menurut saya","rugi besar berlangganan gojek plus. krn dari driver goride, gocar tdk ada yg bisa diandalkan. bener!! mending buat beli saldo utk maxim menurut saya",negative,1
99177dc6-33ff-4516-a892-bd1ceedd7004,"Saya ko ga bsa masuk aplikasi gojek, apa ngaruh y gopay saya blom d veripikasi","saya ko ga bsa masuk aplikasi gojek, apa ngaruh y gopay saya blom d veripikasi",positive,4
da2bf5bf-d6d4-4346-a4ac-9eb22e18c156,"Saya suka pakai gojek buat beli makan dan pesen goride tapi Tolong diperbaiki lagi,saya pesen goride pake gopay ganemu driver sama sekali sudah saya batalin saya pesen berulang kali masi aja gak dapet driver padal biasanya langsung dapet driver🙏","saya suka pakai gojek buat beli makan dan pesen goride tapi tolong diperbaiki lagi,saya pesen goride pake gopay ganemu driver sama sekali sudah saya batalin saya pesen berulang kali masi aja gak dapet driver padal biasanya langsung dapet driver",neutral,3
38a16f9b-250d-4fea-86df-33483a827530,"Ongkirnya direview lagi donk ,,mahal n meHong bgt,,super mahal,,jadi males pake aplikasi kalo gak pas kepepet","ongkirnya direview lagi donk ,,mahal n mehong bgt,,super mahal,,jadi males pake aplikasi kalo gak pas kepepet",neutral,3
c610aecc-99f8-4e7d-a7a7-de48267cf446,Mohon kalau penumpang yg order dari rumah sakit di terima dong.. Khususny yg gocar. 10x sy order gak ada yg ambil orderan sy. Padahal titik driver banyak unitnya yg terdekat.. 😓,mohon kalau penumpang yg order dari rumah sakit di terima dong.. khususny yg gocar. 10x sy order gak ada yg ambil orderan sy. padahal titik driver banyak unitnya yg terdekat..,neutral,3
105de108-136a-49e3-a3c7-f9b4528ebf78,pelayanan nya sangat bagus👍🏿good job semoga tetap konsisten,pelayanan nya sangat bagus good job semoga tetap konsisten,positive,5
e09c74ba-fd68-4ae9-9456-793351ed75fe,"Banyak driver di sekitar, tapi harus dapat driver yang 3-4 KM dari lokasi, jadi kelamaan nunggu, bisa sampai 5 menit nunggu driver doang","banyak driver di sekitar, tapi harus dapat driver yang 3-4 km dari lokasi, jadi kelamaan nunggu, bisa sampai 5 menit nunggu driver doang",neutral,3
3ad6960b-ceb7-45ba-8ea5-0fecf61e1b43,"5 menit buat nunggu dapet driver? posisi padahal disekitar ada 9 driver, kenapa harus kasih driver yang terjauh dulu? aneh","5 menit buat nunggu dapet driver? posisi padahal disekitar ada 9 driver, kenapa harus kasih driver yang terjauh dulu? aneh",neutral,3
6e006034-d107-4892-afb3-bd001c6c1f13,maaf saya beri 2 bintang karena driver Ojol terlalu lama belum dapat driver Ojol saat hujan,maaf saya beri 2 bintang karena driver ojol terlalu lama belum dapat driver ojol saat hujan,negative,2
6a26bca3-3c8d-406c-ac4a-4de149452951,"pengambilan rute, safety drive & kenyamanan serta ramah","pengambilan rute, safety drive & kenyamanan serta ramah",positive,5
44e17d87-378a-4d3c-ba34-8fb5c5c52db8,"Ini bagaimna, masa harus nunggu 3hri proses transfer nya","ini bagaimna, masa harus nunggu 3hri proses transfer nya",neutral,3
f7827ee2-4d4f-425f-b067-0b9214ef51af,sekarang suka otomatis ke klik pesanan...pdhal blm d klik..mau masukin vocher atau apa tiba2 malah otomatis di pesan kan.pernah d batalin tiba2 driver dtg marah2 merusak nilai driver katanya.wajr lah aku batalin..sistem nya yg salah udah ng klik sendiri.aneh.ternyata baca ulasan yg lain pny pengalaman yg sama jg.pernah gofood jg otomatis ky gini.mau d batalin udah g bs,sekarang suka otomatis ke klik pesanan..pdhal blm d klik..mau masukin vocher atau apa tiba2 malah otomatis di pesan kan.pernah d batalin tiba2 driver dtg marah2 merusak nilai driver katanya.wajr lah aku batalin..sistem nya yg salah udah ng klik sendiri.aneh.ternyata baca ulasan yg lain pny pengalaman yg sama jg.pernah gofood jg otomatis ky gini.mau d batalin udah g bs,neutral,3
95bfe6b4-f4d8-44b6-957f-0b552dbbcd60,"sering delay aplikasinya, delay nya lama jadi gak bisa pantau driver yang dipesan, jadi sering kayak driver gak jalan""","sering delay aplikasinya, delay nya lama jadi gak bisa pantau driver yang dipesan, jadi sering kayak driver gak jalan""",neutral,3
10b458d2-abc9-4b85-9e00-b47e1ce0b5ab,lambattttttt setiap pesan sering telat sampe 20 menit,lambatt setiap pesan sering telat sampe 20 menit,negative,1
c6b7b579-93e1-4a77-bb28-6711157d671f,pengemudi driver paling cocok buat saya aman di jalanan,pengemudi driver paling cocok buat saya aman di jalanan,positive,5
ec149cd4-facf-410e-b413-5b41f2b02758,"Aplikasi yg bagus,, sangat membantu untuk keperluan sehari2,, tapi minusnya kalau lagi hujan, para driver food sering menghilang entah kemana gk ada sama sekali,, alasan di aplikasi pada sibuk,, tapi kalo gk ada hujan,, mereka ada,,, aneh aja,, rezeki di tolak karena hujan,,mungkin dari gojek bisa kasih solusi ke mereka,, terima kasih.","aplikasi yg bagus,, sangat membantu untuk keperluan sehari2,, tapi minusnya kalau lagi hujan, para driver food sering menghilang entah kemana gk ada sama sekali,, alasan di aplikasi pada sibuk,, tapi kalo gk ada hujan,, mereka ada,, aneh aja,, rezeki di tolak karena hujan,,mungkin dari gojek bisa kasih solusi ke mereka,, terima kasih.",positive,4
9dd23c26-4fd0-4e53-a164-6bd29ec5421e,kasih tema malam donk biar tidak silau kalau malam hari,kasih tema malam donk biar tidak silau kalau malam hari,positive,5
5c5f3185-7b67-4b7c-9ecc-4595ba43f61c,selama menggunakan aplikasi gojek sangat mengesankan pada sikap drivernya....,selama menggunakan aplikasi gojek sangat mengesankan pada sikap drivernya..,positive,5
20c53af5-8eeb-42c6-b219-b09af85d0ba3,"Tolong dong, aplikasi nya suka gaa ada gambar nya, kotak"" doang.","tolong dong, aplikasi nya suka gaa ada gambar nya, kotak"" doang.",negative,2
7b7e9402-bc6d-461b-adba-11412c7121bd,"aplikasi ini,. sering EROR baru masuk malah EROR. mau pesan makanan EROR Udah di update. ttap gitu' aj masih EROR EROR EROR Bnar' menguras kesabaran !","aplikasi ini,. sering eror baru masuk malah eror. mau pesan makanan eror udah di update. ttap gitu' aj masih eror eror eror bnar' menguras kesabaran !",negative,2
15b116e6-5899-4854-82f4-5fafe7689ad7,driver dan pihak app gojek tidak ada penyelesaian uang saya 50000 hangus sia siaa. buat laporan tapi uang ga kembali juga,driver dan pihak app gojek tidak ada penyelesaian uang saya 500 hangus sia siaa. buat laporan tapi uang ga kembali juga,negative,1
a53a501d-cd72-4c22-a1d1-90d9cdaa0193,"Gojek skrng udh ngk ngotak gocar jarak 20km an nyampe 200rb gila, pantes ajh bnyak para driver kalo jarak jauh pada minta ofline potongannya jg gede","gojek skrng udh ngk ngotak gocar jarak 20km an nyampe 200rb gila, pantes ajh bnyak para driver kalo jarak jauh pada minta ofline potongannya jg gede",negative,2
ecb23252-cd74-47f7-8b0e-bbf588df1f42,"Sering ngebug , saat mau pakai Qris bug internet mati.Padahal saya lagi online","sering ngebug , saat mau pakai qris bug internet mati.padahal saya lagi online",neutral,3
db843bd5-c799-4f85-a3ef-d233f04fc87a,percuma langanan go jek plus ongkir gofood tetap mencekik kayak gak ada rasanya gak kayak dulu,percuma langanan go jek plus ongkir gofood tetap mencekik kayak gak ada rasanya gak kayak dulu,negative,2
0b7d5e0a-1d7c-4a25-b3ad-1e881a89aea6,"cs tidak bisa membatalkan pembelian jika penyebabnya karena keterlambatan konfirmasi adanya driver atau tidak, membuat kerugian pada cs krn menunggu lama, mohon diperbaiki sistemnya🙏","cs tidak bisa membatalkan pembelian jika penyebabnya karena keterlambatan konfirmasi adanya driver atau tidak, membuat kerugian pada cs krn menunggu lama, mohon diperbaiki sistemnya",negative,2
89fc0ef7-cb6a-4abe-a83f-5f8c502369f0,"Gojek ini kenapa ya skrg2. Susah beneeerrr cari drivernya, khusus nya driver gocar. MashaAllah sy nunggu sampe 30 menit, akhirnya sy batalin aja deh","gojek ini kenapa ya skrg2. susah beneerr cari drivernya, khusus nya driver gocar. mashaallah sy nunggu sampe 30 menit, akhirnya sy batalin aja deh",neutral,3
db21c8b9-55f4-4a6d-b0c9-febf71d63b52,"kadang pengiriman salah rumah, untuk kedepannya di perhatikan lagi driver nya","kadang pengiriman salah rumah, untuk kedepannya di perhatikan lagi driver nya",negative,2
a890f9a9-522d-430e-af4f-3a21c6449fa1,"demi allah gojek kenapa dkit bgt siiiii driver nyaaa, yaallah sllu susah dptny ga pernah gampanggg","demi allah gojek kenapa dkit bgt sii driver nyaa, yaallah sllu susah dptny ga pernah gampangg",neutral,3
2f08e372-d92e-4e3f-a7c9-42a0431dbffc,Kenapa skrng jadi muncul iklan trus? Trus ga bisa berhenti in di pengaturan.,kenapa skrng jadi muncul iklan trus? trus ga bisa berhenti in di pengaturan.,neutral,3
36e3a788-68c2-4875-b591-35600e49aa67,"aplikasi yg sangat membantu, TRIms gojek semoga kedepan makin baik lagi☺️","aplikasi yg sangat membantu, trims gojek semoga kedepan makin baik lagi",positive,5
a9a300c2-fc48-4bb5-b0c9-5ac0d6cb050b,kalau lagi hujan saat lambat mencari driver + kalau dapat driver lokasi nya juga jauh belum juga drivernya mau apa enggak,kalau lagi hujan saat lambat mencari driver + kalau dapat driver lokasi nya juga jauh belum juga drivernya mau apa enggak,negative,2
2cb407b7-e1c1-4704-93bf-b36510b89ba2,"Saya sakit perut, maag saya kambuh nunggu gofood gak dateng dateng 😭 😵","saya sakit perut, maag saya kambuh nunggu gofood gak dateng dateng",neutral,3
85cb8de4-2f8a-4359-b0e3-d485b7ddc65b,"gojek sekarang ,harga gofood ny gila banget, mahal dan ongkir gofood bikin shock banget lhooo , gak jadi order makanan dan minuman cancel langsung maaf terlalu mehong","gojek sekarang ,harga gofood ny gila banget, mahal dan ongkir gofood bikin shock banget lhoo , gak jadi order makanan dan minuman cancel langsung maaf terlalu mehong",negative,1
