review_id,user_name,content,rating,thumbs_up,review_date,sentiment,scraped_at,content_clean,sentiment_new,sentiment_old,label
d3cab156-1f32-4172-b421-0da9a0ef23ca,Intan Permata,Tolong min kalo udah ada promo dapet voucher diskon makanan jadi murah dan kalo gocar nya atau motor juga bisa jadi murah kenapa banyak yang ga mau nganter yhaa???,3,0,2024-12-14 19:01:46,neutral,2025-11-28 19:30:23.794768,tolong min kalau sudah ada promo dapat voucher diskon makanan jadi murah dan kalau gocar nya atau motor juga bisa jadi murah kenapa banyak yang tidak mau nganter yhaa,neutral,neutral,1
b4071359-4f7f-4cd7-ad23-6da5c0c2d057,Jill Megantara,"Ada transaksi Mencurigakan di akun Gopay saya, masa tiba-tiba saldo Gopay saya hilang untuk pembayaran transaksi sebesar 101.000 ke Kayyi store yg berada di pangkal pinang, sedangkan saya berdomisili di Jakarta, sangat aneh bin ajaib. Tolong di telusuri dan di perbaiki sistemnya",3,3,2023-08-31 07:49:41,neutral,2025-11-28 19:30:23.794768,ada transaksi mencurigakan di akun gopay saya masa tiba tiba saldo gopay saya hilang untuk pembayaran transaksi sebesar ke kayyi store yang berada di pangkal pinang sedangkan saya berdomisili di jakarta sangat aneh bin ajaib tolong di telusuri dan di perbaiki sistemnya,neutral,neutral,1
ac68ee90-3fa7-4a1b-a10b-80f237c0859f,Agus Setiawan,"Terimakasih 🤩🤩👍, sangat membantu, nyaman praktis dan semoga berkah 💖",5,0,2025-06-23 07:51:21,positive,2025-11-28 19:30:23.794768,terimakasih sangat membantu nyaman praktis dan semoga berkah,positive,positive,2
941d3504-4823-4b6c-84a5-0b6b9116ab18,P H,"Aplikasi sering putus2,, orderan tercancel terus menerus dalam waktu 5-10 menit",3,1,2024-07-01 15:40:51,negative,2025-11-28 19:30:23.794768,aplikasi sering putus2 orderan tercancel terus menerus dalam waktu menit,negative,neutral,0
eba11514-fa75-486d-80bd-14c502e878ce,butet f situmorang,"Order makanan berkali kali ganti driver dan akhirnya dibatalkan dalam waktu 1 jam,sungguh kepastian yang sangat lama bagi perut yang menyanyi hikzzz...",4,0,2024-07-05 09:37:15,neutral,2025-11-28 19:30:23.794768,order makanan berkali kali ganti driver dan akhirnya dibatalkan dalam waktu jam sungguh kepastian yang sangat lama bagi perut yang menyanyi hikzzz,neutral,positive,1
4871c2cd-340a-4d43-86f0-b30c694234cc,Dwi Yulianto,order sehari cuma 2 order dri pagi smpe malam. dapat petama aja malam gmna mau bayar gopay pijam klo klo cuma di kash 2 order sehari padahal mitra juara gojek tp ga dikasih order. jangan salah kan driver klo ga bisa bayar angsuran gopay pijam slah kan ke it nya yg ga mau ngasih order biar it yg tanggungjawab bayar gopay pinjan.pnya sham kecil aja ga di kasih order,1,5,2025-08-09 12:35:07,negative,2025-11-28 19:30:23.794768,order sehari cuma order dari pagi smpe malam dapat petama saja malam bagaimana mau bayar gopay pijam kalau kalau cuma di kash order sehari padahal mitra juara gojek tapi tidak dikasih order jangan salah kan driver kalau tidak bisa bayar angsuran gopay pijam slah kan ke it nya yang tidak mau ngasih order supaya it yang tanggungjawab bayar gopay pinjan pnya sham kecil saja tidak di kasih order,negative,negative,0
410429ca-0398-48da-9d5a-027c855c3bb2,Mela Sitirohayah,"Setiap driver , di minta kembalian bilang nya selalu gk ada , padahal saya naik gojeg nya , malam , masa iya gk ada kembaliam Yg td nya bayr 11 rb jadi harus bayar 16 rb , bukan jumlah nya ,tpi jadi kebiasaan para driver yg lain",3,0,2024-12-03 22:27:31,positive,2025-11-28 19:30:23.794768,setiap driver di minta kembalian bilang nya selalu tidak ada padahal saya naik gojeg nya malam masa iya tidak ada kembaliam yang td nya bayr rb jadi harus bayar rb bukan jumlah nya tpi jadi kebiasaan para driver yang lain,positive,neutral,2
0a67617e-2abe-4a74-80c1-bdfd2ed6cef1,Cheilco Epan,"nyari driver udah kayak nyari fosil dinosaurus aja udah 2 jam ga ada yang ngambil orderan padahal lumayan Deket cuma 2,3km an",3,0,2024-06-29 00:06:41,neutral,2025-11-28 19:30:23.794768,nyari driver sudah kayak nyari fosil dinosaurus saja sudah jam tidak ada yang ngambil orderan padahal lumayan deket cuma 3km an,neutral,neutral,1
45e7db82-f275-47da-a638-84b37f0ad0e8,Sukada Bendosan,"Gimana cara,y lupa pin y bos sdangkan nomer yg buat daftar gopay sudah hilang sma hp,y",4,0,2023-12-25 20:42:03,neutral,2025-11-28 19:30:23.794768,bagaimana cara lupa pin bos sdangkan nomer yang buat daftar gopay sudah hilang sama hp,neutral,positive,1
626e59a0-dee0-47ed-b799-4e252b694f12,Abas tri suastomo,Halo saya mengalami masalah setelah saya ganti nomor gopay saya dengan nomer baru statusnya kembali ke reguler dan sampai sekarang belum ada penyelesaiannya mohon untuk di tanggapi ya,3,0,2024-12-31 22:13:31,neutral,2025-11-28 19:30:23.794768,halo saya mengalami masalah setelah saya ganti nomor gopay saya dengan nomer baru statusnya kembali ke reguler dan sampai sekarang belum ada penyelesaiannya mohon untuk di tanggapi ya,neutral,neutral,1
b610c900-47d0-4a72-b5c8-334372aebca4,Imelda Prwti,Agak kecewa pake gopaylater digofood gue slalu bayar tepat tanggal nya gpernah telat dan dibulan ini gopay later gua diblokir gila sih,2,1,2025-02-09 00:13:31,negative,2025-11-28 19:30:23.794768,agak kecewa pake gopaylater digofood saya slalu bayar tepat tanggal nya gpernah telat dan dibulan ini gopay later saya diblokir gila sih,negative,negative,0
56ba9663-f695-4d99-9087-822070530d06,Amri Yahya,"Baguss,, cuma kalo tranfer Gopay ke bank lain kalo udah gangguan lama bangeeeet, saldo kepotong ,",3,0,2023-06-22 17:14:17,neutral,2025-11-28 19:30:23.794768,baguss cuma kalau tranfer gopay ke bank lain kalau sudah gangguan lama bangeeeet saldo kepotong,neutral,neutral,1
4757758c-4067-4d9a-8708-e8dd39ff7b2c,Eli Kartika,mohon perbaiki gosend x shopee . cari driver aja sampai 5 jam.paket pada batal driver pada kemana ?,2,2,2025-10-06 19:17:45,neutral,2025-11-28 19:30:23.794768,mohon perbaiki gosend shopee cari driver saja sampai jam paket pada batal driver pada kemana,neutral,negative,1
3442affd-075c-475e-ae46-cd306a533377,saumin akhir,"kolaborasi adalah kunci sukses, driver sejahtera, investor bahagia, konsumen efisien.",4,0,2025-07-23 13:34:16,positive,2025-11-28 19:30:23.794768,kolaborasi adalah kunci sukses driver sejahtera investor bahagia konsumen efisien,positive,positive,2
e204894b-9772-4170-a93d-f4a7bc9d5ab9,Ahmad Rifa'i Maulidi,"Akhir akhir ini aplikasinya sering gak respons, gak bisa dipencet menu menunya padahal udah paling terupdate",4,0,2025-02-21 20:59:27,neutral,2025-11-28 19:30:23.794768,akhir akhir ini aplikasi sering tidak respons tidak bisa dipencet menu menunya padahal sudah paling terupdate,neutral,positive,1
9de73398-c833-498e-b94d-292ac5cf327d,SaQai Family,Suka pakai gojek..cm agak lumayan ada biaya aplikasinya ga kebesaran..? 😁,4,0,2023-11-10 14:10:58,positive,2025-11-28 19:30:23.794768,suka pakai gojek cm agak lumayan ada biaya aplikasi tidak kebesaran,positive,positive,2
a888c6db-f949-4d2c-98d6-57bc7c97620d,Viona Kostngentot,"TOLONG PIHAK GOJEK PUSAT, BERHENTIKAN SAJA GOCAR BOJONEGORO, MENTANG"" TARIF 10-15K AJA MEREKA GAMAU AMBIL ORDERAN, KALAU GA NIAT KERJA PUTUS MITRA AJA, DRIVERNYA GAK KAYA SEBELAH. BERAPAPUN ONGKOSNYA TETEP DI TERIMA ORDERANNYA.",2,0,2024-12-23 10:51:04,negative,2025-11-28 19:30:23.794768,tolong pihak gojek pusat berhentikan saja gocar bojonegoro mentang tarif 15k saja mereka gamau ambil orderan kalau tidak niat kerja putus mitra aja driver tidak kaya sebelah berapapun ongkosnya tetep di terima orderannya,negative,negative,0
e1e94cf6-efca-4fcb-a5ab-c01efd34e08c,Rika Yuliati,driver pada ramah...baik yg go bike maupun go car..jd nyaman di perjalanan...,4,0,2025-10-24 08:20:30,positive,2025-11-28 19:30:23.794768,driver pada ramah baik yang go bike maupun go car jd nyaman di perjalanan,positive,positive,2
98ea6d65-f54c-4152-9f01-b9324bf8a568,elisabeth monardi,Susah banget dapat driver...tolong kebijakannya dari Gojek donk,3,0,2024-09-15 09:00:46,negative,2025-11-28 19:30:23.794768,susah banget dapat driver tolong kebijakannya dari gojek donk,negative,neutral,0
664bd608-bbf8-48dc-81d8-be0ad63ae4e0,M.RACHMAT DAUD,"pelayanan menggunakan jasa gojek memuaskan dan Bagus , agar ditinggkatkan ketelitian saat penerimaan calon pelaksana jasa gojek ...",5,0,2025-10-23 18:45:31,positive,2025-11-28 19:30:23.794768,pelayanan menggunakan jasa gojek memuaskan dan bagus agar ditinggkatkan ketelitian saat penerimaan calon pelaksana jasa gojek,positive,positive,2
ee87fb29-465e-4d3c-8b88-84377e8fae04,Nopi Nurr,Tidak bisa di update heran udh di coba brp kali masih ttp,4,0,2024-01-27 01:07:20,neutral,2025-11-28 19:30:23.794768,tidak bisa di update heran sudah di coba brp kali masih ttp,neutral,positive,1
8ab7fcb5-a139-4dc4-b4be-b17aef1e798d,Aji Yulianto,"Bayar Tagihan sudah lunas mau di pakai lagi Tiba"" di blokir kalau gitu kalau masih Di blokir bulan depan gak bakalan bayar Tagihan",4,0,2024-01-31 11:04:20,positive,2025-11-28 19:30:23.794768,bayar tagihan sudah lunas mau di pakai lagi tiba di blokir kalau gitu kalau masih di blokir bulan depan tidak bakalan bayar tagihan,positive,positive,2
083dfba5-07f0-47bc-94b2-575e6f5616af,Fauzan indra pramana,"so far so good aplikasinya, lebih di tingkatkan lagi pelayanannya",5,0,2025-10-05 23:35:48,positive,2025-11-28 19:30:23.794768,so far so good aplikasinya lebih di tingkatkan lagi pelayanannya,positive,positive,2
8947ba57-23b9-44ae-bffe-a0e27d34ac9e,Ninik sri wahyuningsih Malang,"pilih layanan goride paling hemat, tapi pas di klik harganya naik.ini gimana maksudnya pak nadiem ,,,menjebak sekali aplikasi anda🤨",1,1,2025-11-20 06:46:04,negative,2025-11-28 19:30:23.794768,pilih layanan goride paling hemat tapi pas di klik harganya naik ini bagaimana maksudnya pak nadiem menjebak sekali aplikasi anda,negative,negative,0
43f0e0e3-68d4-4f80-a0be-6e3c205c7786,Yogi Resta,"Kenapa yah, pas saya mau pesen goride udah langsung ada tulisan titik pengantaran, padahal driver nya belum ngejemput saya",1,1,2025-10-13 14:55:53,negative,2025-11-28 19:30:23.794768,kenapa yah pas saya mau pesen goride sudah langsung ada tulisan titik pengantaran padahal driver nya belum ngejemput saya,negative,negative,0
4a87e6cd-3f8f-4a15-b2cb-26345447862e,Satria Wijaya Kusuma,Pesan gocar 1 yg dtg 2 kendaraan nama dan tujuan yg sama,3,0,2023-03-16 14:01:24,neutral,2025-11-28 19:30:23.794768,pesan gocar yang dtg kendaraan nama dan tujuan yang sama,neutral,neutral,1
bb82c889-9024-4d48-9cf5-24214ba1b4b8,muhamad Kardilah,Agak sulit setiap top up. Masa harus nunggu beberapa menit buat update saldo? Knp selelet itu untuk proses top up nya. Mau pakai jasa gojek pun jadi susah kan,3,1,2025-03-17 21:23:48,neutral,2025-11-28 19:30:23.794768,agak sulit setiap top up masa harus nunggu beberapa menit buat update saldo kenapa selelet itu untuk proses top up nya mau pakai jasa gojek pun jadi susah kan,neutral,neutral,1
1b25b2f2-8745-4745-a398-14f0db3ae25f,Muhammad Aldy Mubharak,ada masalah di pengaturan metode pembayaran otp BRI debitt. dapet SMS verifikasi tapi otp gak bisa diketik sama sekali .,4,1,2023-12-08 06:25:33,neutral,2025-11-28 19:30:23.794768,ada masalah di pengaturan metode pembayaran otp bri debitt dapat sms verifikasi tapi otp tidak bisa diketik sama sekali,neutral,positive,1
53974098-eb76-48a7-a325-cac1b2f27d64,Nana Kusmana,"Selamat Ultah Gojek yang ke 15 di hari jumat Berkah ini, Semoga semakin sat set, sat set semakin gacor terus dan semoga tambah makin sukses ke depannya aamiin yra dan salam satu aspal dari pelanggan Gojek yang selalu setia",5,2,2025-10-24 07:32:19,positive,2025-11-28 19:30:23.794768,selamat ultah gojek yang ke di hari jumat berkah ini semoga semakin sat set sat set semakin gacor terus dan semoga tambah makin sukses ke depannya aamiin yra dan salam satu aspal dari pelanggan gojek yang selalu setia,positive,positive,2
c2d9d96f-f916-4582-8f97-b20db67b2d6f,Nanda H.P,Aplikasi yg sangat membantu dalam segala kegiatan Tapi gofood nya minus bgt kalo pas ujan,4,0,2024-12-10 22:04:06,positive,2025-11-28 19:30:23.794768,aplikasi yang sangat membantu dalam segala kegiatan tapi gofood nya minus banget kalau pas ujan,positive,positive,2
6695e899-07e1-4ae8-9695-391c05ed0106,Zahara Dinda Aulia,"makin kesini makin jarang promo, terutama gofood, dlu mah banyak promo nya jdi suka make, skrg akun ku gapernah dpt promo",3,0,2023-06-28 10:07:54,positive,2025-11-28 19:30:23.794768,makin kesini makin jarang promo terutama gofood dlu mah banyak promo nya jadi suka make sekarang akun ku gapernah dapat promo,positive,neutral,2
3c96060a-06e0-4551-97ce-ed891e1aa3b6,ayu lestari,Suruh mampir ke warung sebentar aja gamau. Padahal searah sekalian lewat. Minus bgt,3,0,2025-01-04 10:16:17,neutral,2025-11-28 19:30:23.794768,suruh mampir ke warung sebentar saja gamau padahal searah sekalian lewat minus banget,neutral,neutral,1
010eeb5d-e148-417a-b6a5-f05ca67dbef4,Muhammad.Indra. Dwiansyah,saya senang dengan aplikasi gojek yg sangat membantu perjalanan saya,5,0,2025-06-03 23:08:04,positive,2025-11-28 19:30:23.794768,saya senang dengan aplikasi gojek yang sangat membantu perjalanan saya,positive,positive,2
8e5e6d31-14b5-4a64-8b1d-d2f27206d402,Marcello Verdino Halim,Driver seringkali menerima pesanan tapi cuman didiemin doang malah samsek ga jalan alhasil yang order jadi telat karena harus bikin orderan baru,1,1,2025-11-03 05:53:04,negative,2025-11-28 19:30:23.794768,driver seringkali menerima pesanan tapi cuman didiemin saja malah samsek tidak jalan alhasil yang order jadi telat karena harus bikin orderan baru,negative,negative,0
b7ad724c-42d7-4790-978d-f607732cd24f,Dracula Cantik,"Teruntuk pihak Gojek,,tolong diperbaiki untuk driver yang suka pilih2 order dan tidak sopan dengan penumpang,,apa gunanya ada gojek hemat kalau tidak mau di ambil malah mencaci penumpang n menolak",4,0,2024-09-23 22:32:53,positive,2025-11-28 19:30:23.794768,teruntuk pihak gojek tolong diperbaiki untuk driver yang suka pilih2 order dan tidak sopan dengan penumpang apa gunanya ada gojek hemat kalau tidak mau di ambil malah mencaci penumpang menolak,positive,positive,2
80757793-5dde-4701-876d-15f17aa281f1,Shin Shin,"Bintang 5 untuk promo diskon dan mode hematnya yg ga banyak tambahan biaya lainnya seperti admin, aplikasi, dll. Tolong dong untuk Gomartnya minbel Free Ongkirnya jangan dinaikin 😢 Kembali ke minbel 50 atau kurang dari 50 ribu udah bisa FREE ONGKIR 🙏",3,0,2025-01-18 07:40:30,neutral,2025-11-28 19:30:23.794768,bintang untuk promo diskon dan mode hematnya yang tidak banyak tambahan biaya lainnya seperti admin aplikasi dll tolong dong untuk gomartnya minbel free ongkirnya jangan dinaikin kembali ke minbel atau kurang dari ribu sudah bisa free ongkir,neutral,neutral,1
f69ab9d7-0139-4011-82a1-e76b7d6b56f9,Saipul ipul,saya peguna gojek gopay sangat mempermudah dalam membeli belaja onlen dan mebeli listrik pulsa aplikasi sangat bagus bagi kelurga d indonesia,5,0,2025-07-27 19:51:31,positive,2025-11-28 19:30:23.794768,saya peguna gojek gopay sangat mempermudah dalam membeli belaja onlen dan mebeli listrik pulsa aplikasi sangat bagus bagi kelurga indonesia,positive,positive,2
d6e81f2b-8d23-4c53-8d0a-b7b6f4e0dff5,DENNY IVANTO,"Ongkirnya gak ngotak sekarang, buat driver mah kecil bgt",2,0,2024-09-15 10:10:38,negative,2025-11-28 19:30:23.794768,ongkirnya tidak ngotak sekarang buat driver mah kecil banget,negative,negative,0
164a973b-46ef-401c-94db-6173a585ea4c,Mur Murtina,"buat gocar di ilangin aja deh lebih baik ,nunggu setengah jam gak gerak² ,kalo gak bisa kn bisa bilang ,rata² pada gak bisa baca driver gocarnya ,modal suara maps doang ,sampe capek nunggunya ,udah jalan beranti sejam sendiri",1,5,2025-08-26 11:11:35,negative,2025-11-28 19:30:23.794768,buat gocar di ilangin saja deh lebih baik nunggu setengah jam tidak gerak² kalo tidak bisa kn bisa bilang rata² pada tidak bisa baca driver gocarnya modal suara maps saja sampe capek nunggunya udah jalan beranti sejam sendiri,negative,negative,0
3213a8d4-b28d-4ed9-9984-add373377daf,Daffa Farras hakim ramadhan,Sekarang gojek ko kutang memuaskan ya. Padahal driver banyak tapi susah buat psen.kecewa.tolong tingkatin lagi biar gak berpindah ke apk lain. Kan kasian drivernya juga nungguin ordran tapi sistemnya ganguan gini,3,1,2025-02-12 12:38:00,negative,2025-11-28 19:30:23.794768,sekarang gojek ko kutang memuaskan ya padahal driver banyak tapi susah buat psen kecewa tolong tingkatin lagi supaya tidak berpindah ke aplikasi lain kan kasian driver juga nungguin ordran tapi sistemnya ganguan gini,negative,neutral,0
54dcd55c-04d7-4840-bafd-f183bdf2e004,Zikri,"sedikit masukan, tolong untuk voucher go food plus nya jangan 2x transaksi per hari dong, minimal naikin jadi 5 transaksi per hari",3,0,2024-11-04 20:44:44,positive,2025-11-28 19:30:23.794768,sedikit masukan tolong untuk voucher go food plus nya jangan 2x transaksi per hari dong minimal naikin jadi transaksi per hari,positive,neutral,2
7aa8b136-0365-4c48-b1b2-8e574ca50c9b,Nad Aja,Ko lemot si sekarang sumpah sulit pol buat cari driver maupun titik lokasi,3,0,2023-10-25 20:00:50,neutral,2025-11-28 19:30:23.794768,ko lambat si sekarang sumpah sulit pol buat cari driver maupun titik lokasi,neutral,neutral,1
e1878c95-6948-4663-90ba-cbdc17ac26c1,ayah elvan,"tolong dong gojek untuk lebih ketat ke drivernya,setidaknya pas melakukan vermuk diwajibkan pakai atribut resmi,masa saya pesan gojek yg dateng jaketnya ma**m/g**b/ind**ve..... saya nyari drivernya jadinya kan bingung,apalagi motor gk sesuai yg diaplikasi..... contoh aplikasi ijo sebelah udah pada disiplin mengenai atribut,semoga gojek ada perbaikan.... nanti saya rubah bintangnya",2,0,2024-09-04 15:39:05,neutral,2025-11-28 19:30:23.794768,tolong dong gojek untuk lebih ketat ke drivernya setidaknya pas melakukan vermuk diwajibkan pakai atribut resmi masa saya pesan gojek yang dateng jaketnya ma ind ve saya nyari driver jadinya kan bingung apalagi motor tidak sesuai yang diaplikasi contoh aplikasi ijo sebelah sudah pada disiplin mengenai atribut semoga gojek ada perbaikan nanti saya rubah bintangnya,neutral,negative,1
0e660b89-b40c-42a9-9a64-6f36142fc090,Daniel Hasiholan,"Untuk gojek tolong dong adain cek review costumer juga jgn hanya driver doang yg bisa liat bintang customer berapa ,sering gw kasih tips dll tapi gw cek score gw jelek di driver , customer juga butuh liat driver siapa yg kasih nilai jelek dan alasan nya apaa , trima kasih",3,0,2024-11-01 14:12:39,negative,2025-11-28 19:30:23.794768,untuk gojek tolong dong adain cek review costumer juga jgn hanya driver saja yang bisa liat bintang customer berapa sering saya kasih tips dll tapi saya cek score saya jelek di driver customer juga butuh liat driver siapa yang kasih nilai jelek dan alasan nya apaa trima kasih,negative,neutral,0
